DateTime,AddedIPs,RemovedIPs
1472860322,5,7
1472860562,5,4
1472860922,2,3
1472862121,1,2
1472862722,3,1
1472863321,1,0
1472863927,0,4
1472865721,8,32
1472866321,1,0
1472866921,4,0
1472867522,30,6
1472867763,0,2
1472868122,14,0
1472868723,32,1
1472869322,14,11
1472869921,8,2
1472870521,10,0
1472871122,1,0
1472871362,2,12
1472871722,3,2
1472872322,20,0
1472872921,2,8
1472874122,17,13
1472874963,1,7
1472875322,28,1
1472876521,15,2
1472877121,7,5
1472877721,3,6
1472878563,2,11
1472879522,7,5
1472880122,8,1
1472880722,3,2
1472881321,5,4
1472881922,14,25
1472882162,1,8
1472882522,2,1
1472883122,1,0
1472883721,6,1
1472884381,0,1
1472885045,2,7
1472885522,19,5
1472885762,1,0
1472886121,4,12
1472886722,3,6
1472887322,4,0
1472887921,0,1
1472888522,10,26
1472889122,2,0
1472889363,3,10
1472889721,2,0
1472890321,0,3
1472890922,2,0
1472891522,1,2
1472891581,1,0
1472892121,1,0
1472892722,10,28
1472892963,1,0
1472893321,3,1
1472894521,7,26
1472895721,1,4
1472896321,1,2
1472897522,3,5
1472898121,12,18
1472898722,3,0
1472898781,0,1
1472899322,23,10
1472900162,8,9
1472900522,2,27
1472901721,3,12
1472902322,0,5
1472902921,3,41
1472903521,1,0
1472903763,4,6
1472904122,8,13
1472904722,3,0
1472905322,12,12
1472905921,21,12
1472906521,2,5
1472907122,2,0
1472907362,1,0
1472907721,6,4
1472908922,5,18
1472909521,1,0
1472910122,3,1
1472910721,3,1
1472910963,2,14
1472911321,10,2
1472911922,0,10
1472912522,1,2
1472913122,3,0
1472913181,0,1
1472913721,13,0
1472914339,0,11
1472914563,2,0
1472915522,5,1
1472916124,3,3
1472916722,3,8
1472917321,1,3
1472917921,1,0
1472918163,4,0
1472918521,0,3
1472919722,15,25
1472920922,6,11
1472921522,2,2
1472921763,32,7
1472922121,1,0
1472922722,0,1
1472923321,0,11
1472923921,9,11
1472924521,0,3
1472925122,0,2
1472925363,8,13
1472925721,4,0
1472926321,2,3
1472926922,1,1
1472927521,80,26
1472928121,0,7
1472928721,1,3
1472929322,28,1
1472929922,3,1
1472930521,2,5
1472931122,1,0
1472931722,3,5
1472932322,3,7
1472932563,4,4
1472932922,0,8
1472933521,9,1
1472934122,1,9
1472934721,0,3
1472935321,4,3
1472936163,2,5
1472936522,1,15
1472937122,0,1
1472937721,2,0
1472938322,3,2
1472938381,5,9
1472938921,2,0
1472939522,6,5
1472939763,1,0
1472940121,3,10
1472940722,3,0
1472941321,1,0
1472941981,0,1
1472942522,4,0
1472943122,0,2
1472943654,3,6
1472943721,5,2
1472944321,1,0
1472944922,6,16
1472945522,15,12
1472945581,0,1
1472946121,2,0
1472946722,2,6
1472946963,3,4
1472947322,6,13
1472947923,9,4
1472948522,2,1
1472949722,11,18
1472950322,2,2
1472950563,25,0
1472950923,1,0
1472951521,9,0
1472952121,6,20
1472953322,3,20
1472954162,0,7
1472954522,8,3
1472955122,5,0
1472955722,6,0
1472956322,0,1
1472956926,5,0
1472957522,7,2
1472957762,0,12
1472958254,10,0
1472958722,2,0
1472959322,8,1
1472959922,1,4
1472961122,2,1
1472961722,21,11
1472962321,3,0
1472962923,6,3
1472963521,1,1
1472964121,25,20
1472964722,0,1
1472964962,3,6
1472965322,1,13
1472965922,2,0
1472966522,6,5
1472967181,8,2
1472967722,3,0
1472968321,19,21
1472968563,0,5
1472968922,5,1
1472969522,0,2
1472970123,7,0
1472970721,5,0
1472971322,25,31
1472972163,4,14
1472972522,13,14
1472973122,12,0
1472973722,4,6
1472974923,11,0
1472975522,8,10
1472975762,1,5
1472976121,4,3
1472976722,2,1
1472977322,2,3
1472977922,3,0
1472978522,0,9
1472979122,2,4
1472979363,2,2
1472979722,4,41
