DateTime,AddedIPs,RemovedIPs
1472733856,35,45
1472734862,45,22
1472735795,55,85
1472736753,83,0
1472737719,38,55
1472738695,64,37
1472739623,65,0
1472740605,47,80
1472741545,53,0
1472742514,64,36
1472743464,83,78
1472744434,84,0
1472745387,33,49
1472746368,58,84
1472747305,53,0
1472748262,45,38
1472749267,56,57
1472750209,51,99
1472751161,42,41
1472752116,24,0
1472753077,47,29
1472754021,60,33
1472754998,39,65
1472755952,34,47
1472756916,47,42
1472757857,38,108
1472758846,63,31
1472759780,42,0
1472760747,84,31
1472761721,57,122
1472762696,45,33
1472763679,65,36
1472764593,47,15
1472765553,79,49
1472766503,46,0
1472767469,62,54
1472768419,54,41
1472769394,47,92
1472770352,47,0
1472771310,45,30
1472772255,63,28
1472773230,39,85
1472774432,81,156
1472775406,28,6
1472776348,43,64
1472777312,43,44
1472778277,58,38
1472779244,81,86
1472780193,44,95
1472781149,52,38
1472782115,60,0
1472783056,48,31
1472784035,63,106
1472784998,39,21
1472785949,92,0
1472786911,54,20
1472787871,61,85
1472788863,63,60
1472789795,61,2
1472790756,59,37
1472791703,40,0
1472792665,67,67
1472793634,96,26
1472794583,30,30
1472795572,26,63
1472796508,25,0
1472797455,28,41
1472798427,71,82
1472799479,56,92
1472800576,64,49
1472801561,98,60
1472802513,50,64
1472803462,90,16
1472804413,69,52
1472805398,24,98
1472806344,43,29
1472807307,23,5
1472808252,45,99
1472809230,96,0
1472810186,42,35
1472811414,40,147
1472812356,76,4
1472813303,60,0
1472814268,75,60
1472815222,80,0
1472816198,52,80
1472817154,56,61
1472818112,66,19
1472819062,58,14
1472820033,68,29
1472821075,56,24
1472822399,98,41
1472823673,79,76
1472824589,41,100
1472825553,62,73
1472826514,80,54
1472827457,41,58
1472828483,70,16
1472829403,41,87
1472830362,72,65
1472831305,35,90
1472832268,69,49
1472833233,62,39
1472834190,39,29
1472835151,94,75
1472836119,57,64
1472837058,62,91
1472838027,65,37
1472838995,46,44
1472839954,85,39
1472840902,68,46
1472841864,65,58
1472842949,66,48
1472844025,39,37
1472844989,41,60
1472845949,70,24
1472846945,63,44
1472847853,42,89
1472848822,92,37
1472849816,26,22
1472850766,53,30
1472851701,78,22
1472852664,19,27
1472853671,68,31
1472854589,58,38
1472855553,55,26
1472856506,46,12
1472857466,38,27
1472858436,46,16
1472859388,27,49
1472860365,48,8
1472861276,51,70
1472862253,62,1
1472863225,44,44
1472864185,42,7
1472865147,94,42
1472866095,58,18
1472867059,67,47
1472868063,73,16
1472868988,44,22
1472869955,70,48
1472870909,27,28
1472871863,50,28
1472872826,68,50
1472873833,43,16
1472874749,58,66
1472875708,67,11
1472876689,48,38
1472877636,47,55
1472878583,23,33
1472879558,60,71
1472880500,61,40
1472881459,30,51
1472882475,64,44
1472883390,44,36
1472884353,33,49
1472885314,44,40
1472886263,39,37
1472887224,84,33
1472888195,29,41
1472889150,46,44
1472890110,44,51
1472891065,39,17
1472892034,35,28
1472892981,32,22
1472893957,75,27
1472894907,53,64
1472895857,35,63
1472897233,47,109
1472898275,81,52
1472899232,33,112
1472900195,20,66
1472901143,47,111
1472902107,53,124
1472903063,42,85
1472904068,56,81
1472905270,62,213
1472906183,43,0
1472907152,37,246
1472908141,53,74
1472909059,28,111
1472910024,58,0
1472910998,26,158
1472911948,45,0
1472912914,45,191
1472913863,50,102
1472914853,44,0
1472915782,43,39
1472916750,67,76
1472917712,38,106
1472918667,54,0
1472919627,74,52
1472920592,31,80
1472921547,41,77
1472922519,28,53
1472923463,46,25
1472924422,57,32
1472925402,17,110
1472926358,48,0
1472927317,56,75
1472928265,58,56
1472929273,59,90
1472930194,41,57
1472931157,44,48
1472932105,40,3
1472933068,39,59
1472934024,63,42
1472934998,31,59
1472935944,44,22
1472936960,45,74
1472938105,40,69
1472939063,49,26
1472940058,45,7
1472940985,34,74
1472941959,47,30
1472942903,44,84
1472943859,24,1
1472944834,58,0
1472945802,23,60
1472946749,52,0
1472947709,40,56
1472948635,27,30
1472949638,37,56
1472950588,50,123
1472951552,63,0
1472952507,35,24
1472953458,26,40
1472954505,46,47
1472955629,73,12
1472956602,21,85
1472957545,24,0
1472958502,21,2
1472959469,54,116
1472960432,50,57
1472961394,37,0
1472962353,54,96
1472963322,68,36
1472964257,29,28
1472965273,48,57
1472966191,33,13
1472967424,49,69
1472968358,25,34
1472969308,49,0
1472970258,30,111
1472971245,35,68
1472972185,24,79
1472973165,51,19
1472974102,58,0
1472975074,37,88
1472976077,44,62
1472977009,28,14
1472977958,58,0
1472978914,22,12
1472979876,43,96
1472980832,84,0
1472981798,30,123
1472982760,57,94
1472983699,26,0
1472984659,41,89
1472985639,56,23
1472986584,25,0
1472987558,56,157
1472988518,57,93
1472989460,45,75
1472990467,42,46
1472991386,44,0
1472992367,48,165
1472993304,40,0
1472994275,66,75
1472995233,91,0
1472996195,20,120
1472997143,46,0
1472998158,44,116
1472999304,54,76
1473000257,50,45
1473001264,55,1
1473002188,23,32
1473003163,61,56
1473004110,34,8
1473005060,70,59
1473006020,69,75
1473006984,45,33
1473007940,65,36
1473008943,31,88
1473009857,31,21
1473010842,68,99
1473011794,9,30
1473012743,50,65
